host,time,method,url,response,bytes,datetime
128.158.34.180,805660078,GET,/icons/text.xbm,200,527,1995-07-13 12:27:58
128.158.34.180,805660078,GET,/icons/menu.xbm,200,527,1995-07-13 12:27:58
128.158.34.180,805660085,GET,/history/apollo/apollo-13/movies/,200,945,1995-07-13 12:28:05
128.158.34.180,805660086,GET,/icons/blank.xbm,200,509,1995-07-13 12:28:06
128.158.34.180,805660089,GET,/icons/menu.xbm,200,527,1995-07-13 12:28:09
128.158.34.180,805660089,GET,/icons/movie.xbm,200,530,1995-07-13 12:28:09
128.158.34.180,805660203,GET,/icons/menu.xbm,200,527,1995-07-13 12:30:03
128.158.34.180,805660211,GET,/history/apollo/apollo-13/news/,200,377,1995-07-13 12:30:11
128.158.34.180,805660216,GET,/icons/blank.xbm,200,509,1995-07-13 12:30:16
128.158.34.180,805660216,GET,/icons/menu.xbm,200,527,1995-07-13 12:30:16
128.158.34.180,805660317,GET,/icons/menu.xbm,200,527,1995-07-13 12:31:57
128.158.34.180,805660331,GET,/icons/menu.xbm,200,527,1995-07-13 12:32:11
128.158.34.180,805660407,GET,/history/apollo/apollo-13/docs/,200,377,1995-07-13 12:33:27
128.158.34.180,805660408,GET,/icons/blank.xbm,200,509,1995-07-13 12:33:28
128.158.34.180,805660408,GET,/icons/menu.xbm,200,527,1995-07-13 12:33:28
128.158.34.180,805660415,GET,/icons/menu.xbm,200,527,1995-07-13 12:33:35
128.158.34.191,804979640,GET,/,200,7074,1995-07-05 15:27:20
128.158.34.191,804979641,GET,/images/ksclogo-medium.gif,200,5866,1995-07-05 15:27:21
128.158.34.205,804947754,GET,/shuttle/missions/missions.html,200,8677,1995-07-05 06:35:54
128.158.34.205,804947755,GET,/images/launchmedium.gif,200,11853,1995-07-05 06:35:55
128.158.34.205,804947758,GET,/images/NASA-logosmall.gif,200,786,1995-07-05 06:35:58
128.158.34.205,804947758,GET,/images/KSC-logosmall.gif,200,1204,1995-07-05 06:35:58
128.158.34.205,804947767,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12451,1995-07-05 06:36:07
128.158.34.205,804947768,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,1995-07-05 06:36:08
128.158.34.205,804947773,GET,/images/launch-logo.gif,200,1713,1995-07-05 06:36:13
128.158.34.205,804947845,GET,/shuttle/countdown/,200,3985,1995-07-05 06:37:25
128.158.34.205,804947847,GET,/shuttle/countdown/count.gif,200,40310,1995-07-05 06:37:27
128.158.34.205,805562508,GET,/shuttle/missions/missions.html,200,8678,1995-07-12 09:21:48
128.158.34.205,805562509,GET,/images/launchmedium.gif,200,11853,1995-07-12 09:21:49
128.158.34.205,805562512,GET,/images/NASA-logosmall.gif,200,786,1995-07-12 09:21:52
128.158.34.205,805562512,GET,/images/KSC-logosmall.gif,200,1204,1995-07-12 09:21:52
128.158.34.205,805562521,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,13664,1995-07-12 09:22:01
128.158.34.205,805562522,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026,1995-07-12 09:22:02
128.158.34.205,805562527,GET,/images/launch-logo.gif,200,1713,1995-07-12 09:22:07
128.158.34.205,805562528,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-07-12 09:22:08
128.158.34.205,806943573,GET,/shuttle/missions/missions.html,200,8677,1995-07-28 08:59:33
128.158.34.205,806943575,GET,/images/launchmedium.gif,200,11853,1995-07-28 08:59:35
128.158.34.205,806943577,GET,/images/NASA-logosmall.gif,200,786,1995-07-28 08:59:37
128.158.34.205,806943578,GET,/images/KSC-logosmall.gif,200,1204,1995-07-28 08:59:38
128.158.34.205,806943635,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10136,1995-07-28 09:00:35
128.158.34.205,806943636,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-07-28 09:00:36
128.158.34.205,806943641,GET,/images/launch-logo.gif,200,1713,1995-07-28 09:00:41
128.158.34.205,806943641,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-07-28 09:00:41
128.158.34.205,806944028,GET,/shuttle/missions/missions.html,200,8677,1995-07-28 09:07:08
128.158.34.205,806944040,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10136,1995-07-28 09:07:20
128.158.34.221,807475006,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84905,1995-08-03 12:36:46
128.158.34.221,807475022,GET,/images/shuttle-patch-small.gif,200,4179,1995-08-03 12:37:02
128.158.34.221,807475023,GET,/images/KSC-logosmall.gif,200,1204,1995-08-03 12:37:03
128.158.34.221,807475026,GET,/images/launch-logo.gif,200,1713,1995-08-03 12:37:06
128.158.34.221,807475067,GET,/shuttle/technology/sts-newsref/sts_asm.html,200,71654,1995-08-03 12:37:47
128.158.34.221,807475079,GET,/shuttle/technology/images/srb_mod_compare_1-small.gif,200,36902,1995-08-03 12:37:59
128.158.34.221,807475089,GET,/shuttle/technology/images/srb_mod_compare_3-small.gif,200,55666,1995-08-03 12:38:09
128.158.34.221,807475105,GET,/shuttle/technology/images/srb_mod_compare_6-small.gif,200,28219,1995-08-03 12:38:25
128.158.34.221,807475113,GET,/images/shuttle-patch-logo.gif,200,891,1995-08-03 12:38:33
128.158.34.221,807475226,GET,/shuttle/technology/sts-newsref/et.html,200,20327,1995-08-03 12:40:26
128.158.34.221,807475241,GET,/shuttle/technology/images/et_1-small.gif,200,35624,1995-08-03 12:40:41
128.158.34.221,807475249,GET,/shuttle/technology/images/et-lox_1-small.gif,200,36098,1995-08-03 12:40:49
128.158.34.221,807475257,GET,/shuttle/technology/images/et-intertank_1-small.gif,200,79791,1995-08-03 12:40:57
128.158.34.221,808155540,GET,/shuttle/technology/sts-newsref/spacelab.html,200,104914,1995-08-11 09:39:00
128.158.34.221,808155553,GET,/images/KSC-logosmall.gif,200,1204,1995-08-11 09:39:13
128.158.34.221,808155553,GET,/images/shuttle-patch-logo.gif,200,891,1995-08-11 09:39:13
128.158.34.34,807480125,GET,/,200,7034,1995-08-03 14:02:05
128.158.34.34,807480130,GET,/images/ksclogo-medium.gif,200,5866,1995-08-03 14:02:10
128.158.34.34,807480132,GET,/images/NASA-logosmall.gif,200,786,1995-08-03 14:02:12
128.158.34.34,807480132,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-03 14:02:12
128.158.34.34,807480133,GET,/images/USA-logosmall.gif,200,234,1995-08-03 14:02:13
128.158.34.34,807480134,GET,/images/WORLD-logosmall.gif,200,669,1995-08-03 14:02:14
128.158.34.34,807480147,GET,/shuttle/countdown/,200,4673,1995-08-03 14:02:27
128.158.34.34,807480152,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-03 14:02:32
128.158.34.34,807480158,GET,/images/KSC-logosmall.gif,200,1204,1995-08-03 14:02:38
128.158.34.34,807480164,GET,/shuttle/missions/sts-69/images/images.html,200,2443,1995-08-03 14:02:44
128.158.34.34,807480306,GET,/shuttle/missions/sts-70/images/images.html,200,8657,1995-08-03 14:05:06
128.158.34.34,807481211,GET,/shuttle/missions/sts-70/images/DSC-95EC-0001.gif,200,107133,1995-08-03 14:20:11
128.158.34.34,807481259,GET,/shuttle/missions/sts-70/images/DSC-95EC-0001.jpg,200,513911,1995-08-03 14:20:59
128.158.34.34,807481351,GET,/shuttle/missions/sts-70/images/DSC-95EC-0001.gif,200,107133,1995-08-03 14:22:31
128.158.34.34,807483503,GET,/,200,7034,1995-08-03 14:58:23
128.158.34.34,807483507,GET,/images/ksclogo-medium.gif,200,5866,1995-08-03 14:58:27
128.158.34.34,807483508,GET,/images/NASA-logosmall.gif,200,786,1995-08-03 14:58:28
128.158.34.34,807483509,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-03 14:58:29
128.158.34.34,807483509,GET,/images/USA-logosmall.gif,200,234,1995-08-03 14:58:29
128.158.34.34,807483509,GET,/images/WORLD-logosmall.gif,200,669,1995-08-03 14:58:29
128.158.34.34,807483521,GET,/shuttle/missions/sts-71/images/images.html,200,8529,1995-08-03 14:58:41
128.158.34.34,807483559,GET,/shuttle/missions/sts-71/images/KSC-95EC-0911.jpg,200,45966,1995-08-03 14:59:19
128.158.34.34,807483605,GET,/shuttle/missions/sts-71/images/KSC-95EC-0913.jpg,200,25439,1995-08-03 15:00:05
128.158.34.34,807483635,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.jpg,200,34029,1995-08-03 15:00:35
128.158.34.34,807483740,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,200,46888,1995-08-03 15:02:20
128.158.34.34,807483819,GET,/shuttle/missions/sts-68/ksc-srl-image.html,200,1404,1995-08-03 15:03:39
128.158.34.34,807483829,GET,/shuttle/missions/sts-68/images/ksc.gif,200,152676,1995-08-03 15:03:49
128.158.34.34,807483836,GET,/shuttle/missions/sts-68/images/ksc-upclose.gif,200,86984,1995-08-03 15:03:56
128.158.34.34,807483915,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,11264,1995-08-03 15:05:15
128.158.34.34,807483921,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-08-03 15:05:21
128.158.34.34,807483922,GET,/images/KSC-logosmall.gif,200,1204,1995-08-03 15:05:22
128.158.34.34,807483923,GET,/images/launch-logo.gif,200,1713,1995-08-03 15:05:23
128.158.34.34,807483924,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-03 15:05:24
128.158.34.34,807483936,GET,/shuttle/countdown/,200,4673,1995-08-03 15:05:36
128.158.34.34,807483939,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-03 15:05:39
128.158.34.34,807973419,GET,/,200,7131,1995-08-09 07:03:39
128.158.34.34,807973425,GET,/images/ksclogo-medium.gif,200,5866,1995-08-09 07:03:45
128.158.34.34,807973427,GET,/images/NASA-logosmall.gif,200,786,1995-08-09 07:03:47
128.158.34.34,807973428,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-09 07:03:48
128.158.34.34,807973429,GET,/images/USA-logosmall.gif,200,234,1995-08-09 07:03:49
128.158.34.34,807973429,GET,/images/WORLD-logosmall.gif,200,669,1995-08-09 07:03:49
128.158.34.34,807973441,GET,/whats-new.html,200,19338,1995-08-09 07:04:01
128.158.34.34,807973451,GET,/images/whatsnew.gif,200,651,1995-08-09 07:04:11
128.158.34.34,807973452,GET,/images/KSC-logosmall.gif,200,1204,1995-08-09 07:04:12
128.158.34.34,807973465,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-09 07:04:25
128.158.34.34,807973473,GET,/shuttle/missions/sts-69/images/images.html,200,2443,1995-08-09 07:04:33
128.158.34.34,807973545,GET,/shuttle/missions/sts-68/ksc-srl-image.html,200,1404,1995-08-09 07:05:45
128.158.34.34,807973550,GET,/shuttle/missions/sts-68/images/ksc.gif,200,152676,1995-08-09 07:05:50
128.158.34.34,807973561,GET,/shuttle/missions/sts-68/images/ksc-upclose.gif,200,86984,1995-08-09 07:06:01
128.158.34.34,808500558,GET,/,200,7131,1995-08-15 09:29:18
128.158.34.34,808500561,GET,/images/ksclogo-medium.gif,200,5866,1995-08-15 09:29:21
128.158.34.34,808500564,GET,/images/NASA-logosmall.gif,200,786,1995-08-15 09:29:24
128.158.34.34,808500565,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-15 09:29:25
128.158.34.34,808500565,GET,/images/USA-logosmall.gif,200,234,1995-08-15 09:29:25
128.158.34.34,808500566,GET,/images/WORLD-logosmall.gif,200,669,1995-08-15 09:29:26
128.158.34.34,808500582,GET,/shuttle/missions/missions.html,200,8677,1995-08-15 09:29:42
128.158.34.34,808500588,GET,/images/launchmedium.gif,200,11853,1995-08-15 09:29:48
128.158.34.34,808500589,GET,/images/KSC-logosmall.gif,200,1204,1995-08-15 09:29:49
128.158.34.34,808500603,GET,/shuttle/missions/sts-73/mission-sts-73.html,200,4462,1995-08-15 09:30:03
128.158.34.34,808500605,GET,/shuttle/missions/sts-73/sts-73-patch-small.gif,200,4179,1995-08-15 09:30:05
128.158.34.34,808500606,GET,/images/launch-logo.gif,200,1713,1995-08-15 09:30:06
128.158.34.34,808500607,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-15 09:30:07
128.158.34.4,806254744,GET,/ksc.html,200,7071,1995-07-20 09:39:04
128.158.34.4,806254745,GET,/images/ksclogo-medium.gif,200,5866,1995-07-20 09:39:05
128.158.34.4,806254746,GET,/images/NASA-logosmall.gif,200,786,1995-07-20 09:39:06
128.158.34.4,806254747,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-20 09:39:07
128.158.34.4,806254747,GET,/images/USA-logosmall.gif,200,234,1995-07-20 09:39:07
128.158.34.4,806254748,GET,/images/WORLD-logosmall.gif,200,669,1995-07-20 09:39:08
128.158.34.4,806254772,GET,/facts/facts.html,200,4722,1995-07-20 09:39:32
128.158.34.4,806254772,GET,/images/faq.gif,200,263,1995-07-20 09:39:32
128.158.34.4,806254773,GET,/images/KSC-logosmall.gif,200,1204,1995-07-20 09:39:33
128.158.34.4,806255556,GET,/shuttle/countdown/,200,4324,1995-07-20 09:52:36
128.158.34.4,806255561,GET,/shuttle/countdown/,200,4324,1995-07-20 09:52:41
128.158.34.4,806255562,GET,/shuttle/countdown/count70.gif,200,46573,1995-07-20 09:52:42
128.158.34.4,806255594,GET,/shuttle/countdown/lps/fr.html,200,1879,1995-07-20 09:53:14
128.158.34.4,806255597,GET,/shuttle/countdown/lps/back.gif,200,1289,1995-07-20 09:53:17
128.158.34.4,806255602,GET,/shuttle/countdown/lps/fr.gif,200,30232,1995-07-20 09:53:22
128.158.34.4,806255622,GET,/ksc.html,200,7071,1995-07-20 09:53:42
128.158.34.4,806255623,GET,/images/ksclogo-medium.gif,200,5866,1995-07-20 09:53:43
128.158.34.4,806764311,GET,/,200,7096,1995-07-26 07:11:51
128.158.34.4,806764313,GET,/images/ksclogo-medium.gif,200,5866,1995-07-26 07:11:53
128.158.34.4,806764316,GET,/images/NASA-logosmall.gif,200,786,1995-07-26 07:11:56
128.158.34.4,806764317,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-26 07:11:57
128.158.34.4,806764322,GET,/images/USA-logosmall.gif,200,234,1995-07-26 07:12:02
128.158.34.41,807473585,GET,/procurement/procurement.html,200,3646,1995-08-03 12:13:05
128.158.34.41,807473585,GET,/images/op-logo-small.gif,200,14915,1995-08-03 12:13:05
128.158.34.41,807473586,GET,/images/NASA-logosmall.gif,200,786,1995-08-03 12:13:06
128.158.34.41,807473587,GET,/images/KSC-logosmall.gif,200,1204,1995-08-03 12:13:07
128.158.34.49,808171384,GET,/,200,7131,1995-08-11 14:03:04
128.158.34.49,808171385,GET,/images/ksclogo-medium.gif,200,5866,1995-08-11 14:03:05
128.158.34.49,808171385,GET,/images/NASA-logosmall.gif,200,786,1995-08-11 14:03:05
128.158.34.49,808171385,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-11 14:03:05
128.158.34.49,808172563,GET,/,200,7131,1995-08-11 14:22:43
128.158.34.49,808172563,GET,/images/ksclogo-medium.gif,200,5866,1995-08-11 14:22:43
128.158.34.49,808172564,GET,/images/NASA-logosmall.gif,200,786,1995-08-11 14:22:44
128.158.34.49,808172564,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-11 14:22:44
128.158.34.49,808172566,GET,/images/WORLD-logosmall.gif,200,669,1995-08-11 14:22:46
128.158.34.49,808172567,GET,/images/USA-logosmall.gif,200,234,1995-08-11 14:22:47
128.158.34.49,808172606,GET,/history/history.html,200,1602,1995-08-11 14:23:26
128.158.34.49,808172607,GET,/history/apollo/images/apollo-small.gif,200,9630,1995-08-11 14:23:27
128.158.34.49,808172607,GET,/images/KSC-logosmall.gif,200,1204,1995-08-11 14:23:27
128.158.34.49,808172614,GET,/history/apollo/apollo.html,200,3260,1995-08-11 14:23:34
128.158.34.49,808172615,GET,/history/apollo/images/footprint-small.gif,200,18149,1995-08-11 14:23:35
128.158.34.49,808172615,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-11 14:23:35
128.158.34.49,808172668,GET,/history/apollo/apollo-13/apollo-13.html,200,18556,1995-08-11 14:24:28
128.158.34.49,808172669,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-08-11 14:24:29
128.158.34.49,808172674,GET,/images/ksclogosmall.gif,200,3635,1995-08-11 14:24:34
128.158.34.49,808172674,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-08-11 14:24:34
128.158.34.49,808172701,GET,/facilities/lc39a.html,200,7008,1995-08-11 14:25:01
128.158.34.49,808172702,GET,/images/lc39a-logo.gif,200,13116,1995-08-11 14:25:02
128.158.34.49,808172702,GET,/images/kscmap-tiny.gif,200,2537,1995-08-11 14:25:02
128.158.34.49,808172784,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583,1995-08-11 14:26:24
128.158.34.49,808172788,GET,/history/apollo/apollo-13/images/,200,1851,1995-08-11 14:26:28
128.158.34.49,808172789,GET,/icons/blank.xbm,200,509,1995-08-11 14:26:29
128.158.34.49,808172789,GET,/icons/menu.xbm,200,527,1995-08-11 14:26:29
128.158.34.49,808172789,GET,/icons/image.xbm,200,509,1995-08-11 14:26:29
128.158.34.49,808172812,GET,/history/apollo/apollo-13/images/70HC314.GIF,200,101267,1995-08-11 14:26:52
128.158.34.49,808173022,GET,/history/apollo/apollo-13/images/index.gif,200,99942,1995-08-11 14:30:22
128.158.34.49,808173049,GET,/history/apollo/apollo-13/images/70HC431.GIF,200,59520,1995-08-11 14:30:49
128.158.34.49,808173096,GET,/history/apollo/apollo-13/,200,1732,1995-08-11 14:31:36
128.158.34.49,808173096,GET,/icons/text.xbm,200,527,1995-08-11 14:31:36
128.158.34.49,808173105,GET,/history/apollo/apollo-13/movies/,200,945,1995-08-11 14:31:45
128.158.34.49,808173106,GET,/icons/movie.xbm,200,530,1995-08-11 14:31:46
128.158.34.49,808173147,GET,/history/apollo/apollo-13/sounds/,200,1157,1995-08-11 14:32:27
128.158.34.49,808173148,GET,/icons/sound.xbm,200,530,1995-08-11 14:32:28
128.158.34.49,808173180,GET,/history/apollo/apollo-13/sounds/a13_001.wav,200,280014,1995-08-11 14:33:00
128.158.34.49,808173254,GET,/history/apollo/apollo-13/sounds/a13_002.wav,200,49152,1995-08-11 14:34:14
128.158.34.49,808173272,GET,/history/apollo/apollo-13/sounds/a13_002.wav,200,49152,1995-08-11 14:34:32
128.158.34.49,808173281,GET,/history/apollo/apollo-13/sounds/a13_002.wav,200,49152,1995-08-11 14:34:41
128.158.34.49,808173298,GET,/history/apollo/apollo-13/,200,1732,1995-08-11 14:34:58
128.158.34.49,808173318,GET,/history/apollo/apollo-13/sounds/a13_002.wav,200,57344,1995-08-11 14:35:18
128.158.34.49,808173334,GET,/history/apollo/apollo-13/apollo-13-patch.jpg,200,143703,1995-08-11 14:35:34
128.158.34.59,805579777,GET,/shuttle/missions/missions.html,200,8678,1995-07-12 14:09:37
128.158.34.59,805579790,GET,/images/launchmedium.gif,200,11853,1995-07-12 14:09:50
128.158.34.59,805579792,GET,/images/NASA-logosmall.gif,200,786,1995-07-12 14:09:52
128.158.34.59,805579793,GET,/images/KSC-logosmall.gif,200,1204,1995-07-12 14:09:53
128.158.34.59,805655841,GET,/history/apollo/,200,6245,1995-07-13 11:17:21
128.158.34.59,805655847,GET,/icons/blank.xbm,200,509,1995-07-13 11:17:27
128.158.34.59,805655847,GET,/icons/menu.xbm,200,527,1995-07-13 11:17:27
128.158.34.59,805655848,GET,/icons/text.xbm,200,527,1995-07-13 11:17:28
128.158.34.59,805655854,GET,/history/apollo/apollo-13/,200,1732,1995-07-13 11:17:34
128.158.34.59,805655862,GET,/icons/image.xbm,200,509,1995-07-13 11:17:42
128.158.34.59,805655867,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583,1995-07-13 11:17:47
128.158.34.59,805655873,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-07-13 11:17:53
128.158.34.59,805655875,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-13 11:17:55
128.158.34.59,805655892,GET,/history/apollo/apollo-13/news/,200,377,1995-07-13 11:18:12
128.158.34.59,805655921,GET,/history/apollo/apollo-13/docs/,200,377,1995-07-13 11:18:41
128.158.34.59,805655937,GET,/history/apollo/apollo-13/apollo-13.html,200,18114,1995-07-13 11:18:57
128.158.34.59,805655941,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-07-13 11:19:01
128.158.34.59,805655945,GET,/images/ksclogosmall.gif,200,3635,1995-07-13 11:19:05
128.158.34.59,805655949,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-13 11:19:09
128.158.34.59,805660456,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583,1995-07-13 12:34:16
128.158.34.59,805729544,GET,/shuttle/missions/missions.html,200,8678,1995-07-14 07:45:44
128.158.34.59,805729547,GET,/images/launchmedium.gif,200,11853,1995-07-14 07:45:47
128.158.34.59,805729549,GET,/images/NASA-logosmall.gif,200,786,1995-07-14 07:45:49
128.158.34.59,805729550,GET,/images/KSC-logosmall.gif,200,1204,1995-07-14 07:45:50
128.158.34.59,805729585,GET,/images/launch-logo.gif,200,1713,1995-07-14 07:46:25
128.158.34.59,805729587,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-07-14 07:46:27
128.158.34.59,805729917,GET,/icons/blank.xbm,200,509,1995-07-14 07:51:57
128.158.34.59,805729918,GET,/icons/menu.xbm,200,527,1995-07-14 07:51:58
128.158.34.59,805729922,GET,/icons/text.xbm,200,527,1995-07-14 07:52:02
128.158.34.59,805729923,GET,/icons/image.xbm,200,509,1995-07-14 07:52:03
128.158.34.59,805735101,GET,/shuttle/missions/missions.html,200,8678,1995-07-14 09:18:21
128.158.34.59,805735103,GET,/images/launchmedium.gif,200,11853,1995-07-14 09:18:23
128.158.34.59,805735105,GET,/images/NASA-logosmall.gif,200,786,1995-07-14 09:18:25
128.158.34.59,805735106,GET,/images/KSC-logosmall.gif,200,1204,1995-07-14 09:18:26
128.158.34.59,805735140,GET,/shuttle/missions/sts-67/mission-sts-67.html,200,21423,1995-07-14 09:19:00
128.158.34.59,805735146,GET,/shuttle/missions/sts-67/sts-67-patch-small.gif,200,17083,1995-07-14 09:19:06
128.158.34.59,805735149,GET,/images/launch-logo.gif,200,1713,1995-07-14 09:19:09
